source_id,target_id,src_profile,tgt_profile,relationship_level,tweet_id
108,3505,"Feature_Vector: [1.0, 1.0, 0.0, 0.37279361486434937, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.30703669786453247, 0.0]",2,tweet_3505_1221157
3440,4895,"Feature_Vector: [0.0, 0.0, 0.0, 0.35409992933273315, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4316149055957794, 0.0]",1,tweet_4895_95184
6635,1528,"Feature_Vector: [1.0, 1.0, 0.0, 0.327669233083725, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.38681069016456604, 0.0]",1,tweet_1528_1021583
2470,1575,"Feature_Vector: [1.0, 1.0, 0.0, 0.4678705930709839, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5012218356132507, 0.0]",1,tweet_1575_378425
5690,5534,"Feature_Vector: [1.0, 1.0, 0.0, 0.4323614239692688, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.6296940445899963, 0.0]",1,tweet_5534_711172
1374,8923,"Feature_Vector: [0.0, 0.0, 0.0, 0.433045893907547, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.7015022039413452, 0.0]",1,tweet_8923_35438
9423,3987,"Feature_Vector: [1.0, 1.0, 0.0, 0.37225815653800964, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3029871881008148, 0.0]",1,tweet_3987_746039
9547,6421,"Feature_Vector: [1.0, 1.0, 0.0, 0.3969973921775818, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.407299667596817, 0.0]",1,tweet_6421_631951
1618,10130,"Feature_Vector: [1.0, 1.0, 0.0, 0.15277598798274994, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.23191697895526886, 0.0]",2,tweet_10130_1268360
1064,1064,"Feature_Vector: [1.0, 0.0, 1.0, 0.4930633306503296, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.4930633306503296, 0.0]",1,tweet_1064_978433
7059,8540,"Feature_Vector: [1.0, 1.0, 0.0, 0.5104306936264038, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6127685308456421, 0.0]",1,tweet_8540_544958
7795,8366,"Feature_Vector: [1.0, 1.0, 0.0, 0.2758914530277252, 0.0]","Feature_Vector: [0.0, 0.0, 1.0, 0.6133937239646912, 0.0]",1,tweet_8366_568457
8000,3031,"Feature_Vector: [1.0, 1.0, 0.0, 0.4358532130718231, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.2714817523956299, 0.0]",1,tweet_3031_223368
6954,1152,"Feature_Vector: [1.0, 1.0, 0.0, 0.4348737895488739, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5033385753631592, 0.0]",1,tweet_1152_723452
4902,1274,"Feature_Vector: [1.0, 1.0, 0.0, 0.33406877517700195, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4834686815738678, 0.0]",1,tweet_1274_468052
1780,1986,"Feature_Vector: [1.0, 1.0, 0.0, 0.29105064272880554, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.226075679063797, 0.0]",2,tweet_1986_1272670
9525,9525,"Feature_Vector: [1.0, 1.0, 1.0, 0.5232909321784973, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.5232909321784973, 0.0]",1,tweet_9525_1041038
5034,4728,"Feature_Vector: [1.0, 1.0, 0.0, 0.1792914718389511, 1.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.5780017971992493, 0.0]",1,tweet_4728_473704
4996,7460,"Feature_Vector: [1.0, 1.0, 0.0, 0.32506898045539856, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.32102444767951965, 0.0]",3,tweet_7460_1173080
4489,5945,"Feature_Vector: [1.0, 1.0, 0.0, 0.26961660385131836, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3186896741390228, 0.0]",3,tweet_5945_1330206
7369,2695,"Feature_Vector: [1.0, 0.0, 0.0, 0.4846026599407196, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3752517104148865, 0.0]",1,tweet_2695_205953
6561,9779,"Feature_Vector: [1.0, 1.0, 0.0, 0.2834247052669525, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3368716835975647, 0.0]",3,tweet_9779_1195388
5913,6784,"Feature_Vector: [1.0, 1.0, 0.0, 0.39734333753585815, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3675307333469391, 0.0]",1,tweet_6784_166135
6089,2340,"Feature_Vector: [1.0, 1.0, 0.0, 0.424471378326416, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.43840858340263367, 0.0]",1,tweet_2340_172208
1450,6303,"Feature_Vector: [1.0, 1.0, 0.0, 0.4346707761287689, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.45841148495674133, 0.0]",1,tweet_6303_777435
2397,5252,"Feature_Vector: [1.0, 1.0, 0.0, 0.30605122447013855, 0.0]","Feature_Vector: [0.0, 0.0, 1.0, 0.5689771175384521, 0.0]",1,tweet_5252_678621
3356,7723,"Feature_Vector: [1.0, 1.0, 0.0, 0.1097794845700264, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.709007740020752, 0.0]",1,tweet_7723_821356
1252,1464,"Feature_Vector: [1.0, 0.0, 0.0, 0.2250405102968216, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.32524609565734863, 0.0]",3,tweet_1464_1083095
8653,2153,"Feature_Vector: [1.0, 0.0, 0.0, 0.46816620230674744, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.5317915678024292, 0.0]",1,tweet_2153_597875
3404,1578,"Feature_Vector: [1.0, 0.0, 0.0, 0.39186280965805054, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.5867338180541992, 0.0]",1,tweet_1578_94695
2495,3736,"Feature_Vector: [1.0, 1.0, 0.0, 0.171758234500885, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.6534807682037354, 0.0]",1,tweet_3736_379184
1073,4654,"Feature_Vector: [1.0, 1.0, 0.0, 0.1299014687538147, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.2807649075984955, 0.0]",3,tweet_4654_1252877
6104,6104,"Feature_Vector: [1.0, 0.0, 0.0, 0.4204309582710266, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.4204309582710266, 0.0]",1,tweet_6104_885393
7900,5241,"Feature_Vector: [1.0, 0.0, 0.0, 0.6693926453590393, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.5940559506416321, 0.0]",1,tweet_5241_572621
3976,6780,"Feature_Vector: [1.0, 1.0, 0.0, 0.22398598492145538, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4892529249191284, 0.0]",1,tweet_6780_838599
7299,10157,"Feature_Vector: [1.0, 1.0, 0.0, 0.4142099916934967, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.44813239574432373, 0.0]",2,tweet_10157_1371265
7145,5474,"Feature_Vector: [1.0, 0.0, 0.0, 0.30479469895362854, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.41604334115982056, 0.0]",1,tweet_5474_547328
9540,7405,"Feature_Vector: [1.0, 1.0, 0.0, 0.4228333532810211, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3886222243309021, 0.0]",1,tweet_7405_265265
9135,4637,"Feature_Vector: [1.0, 1.0, 0.0, 0.34076395630836487, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.37392422556877136, 0.0]",1,tweet_4637_252649
2931,9601,"Feature_Vector: [0.0, 0.0, 0.0, 0.4103151261806488, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.41900601983070374, 0.0]",1,tweet_9601_80486
759,854,"Feature_Vector: [1.0, 0.0, 1.0, 0.46415144205093384, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.32399436831474304, 0.0]",3,tweet_854_1242862
9699,9699,"Feature_Vector: [1.0, 0.0, 0.0, 0.408968061208725, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.408968061208725, 0.0]",1,tweet_9699_1042938
5944,5944,"Feature_Vector: [1.0, 1.0, 1.0, 0.6163211464881897, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6163211464881897, 0.0]",1,tweet_5944_882120
7831,7831,"Feature_Vector: [1.0, 1.0, 0.0, 0.43074944615364075, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.43074944615364075, 0.0]",1,tweet_7831_917361
7479,9072,"Feature_Vector: [0.0, 0.0, 0.0, 0.28452733159065247, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.3467482030391693, 0.0]",3,tweet_9072_1373042
3666,3719,"Feature_Vector: [1.0, 1.0, 1.0, 0.49721449613571167, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.386751264333725, 0.0]",1,tweet_3719_422467
1981,7711,"Feature_Vector: [1.0, 1.0, 0.0, 0.4554298222064972, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.2646647095680237, 0.0]",2,tweet_7711_1278573
6305,6305,"Feature_Vector: [1.0, 1.0, 0.0, 0.31149595975875854, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.31149595975875854, 0.0]",1,tweet_6305_889005
5860,3691,"Feature_Vector: [1.0, 0.0, 0.0, 0.38236427307128906, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4146467447280884, 0.0]",1,tweet_3691_162971
8074,8074,"Feature_Vector: [1.0, 0.0, 0.0, 0.5555127263069153, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.5555127263069153, 0.0]",1,tweet_8074_923428
7232,4335,"Feature_Vector: [1.0, 1.0, 0.0, 0.3241748809814453, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.6169676184654236, 0.0]",1,tweet_4335_550584
8321,9117,"Feature_Vector: [1.0, 1.0, 0.0, 0.41373297572135925, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.42108166217803955, 0.0]",3,tweet_9117_1209829
9440,2381,"Feature_Vector: [1.0, 1.0, 0.0, 0.3178894519805908, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.28666993975639343, 0.0]",1,tweet_2381_625646
19,1196,"Feature_Vector: [0.0, 0.0, 1.0, 0.4176817238330841, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3493451774120331, 0.0]",2,tweet_1196_1217440
1384,5159,"Feature_Vector: [1.0, 1.0, 0.0, 0.36827796697616577, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4482324421405792, 0.0]",1,tweet_5159_35586
3441,7178,"Feature_Vector: [1.0, 1.0, 0.0, 0.49038165807724, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.49253708124160767, 0.0]",1,tweet_7178_415103
8321,8321,"Feature_Vector: [1.0, 1.0, 0.0, 0.41373297572135925, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.41373297572135925, 0.0]",1,tweet_8321_928058
3695,8686,"Feature_Vector: [1.0, 1.0, 0.0, 0.4325729012489319, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.38722485303878784, 0.0]",1,tweet_8686_423855
9260,9260,"Feature_Vector: [1.0, 1.0, 0.0, 0.554205060005188, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.554205060005188, 0.0]",1,tweet_9260_1038943
9601,6512,"Feature_Vector: [1.0, 1.0, 0.0, 0.41900601983070374, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4521700143814087, 0.0]",1,tweet_6512_267807
9758,2267,"Feature_Vector: [1.0, 1.0, 1.0, 0.5802430510520935, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.410976767539978, 0.0]",1,tweet_2267_956783
2090,9816,"Feature_Vector: [1.0, 1.0, 0.0, 0.42917418479919434, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.47644394636154175, 0.0]",1,tweet_9816_362830
3380,8409,"Feature_Vector: [1.0, 1.0, 0.0, 0.39065542817115784, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3016597032546997, 0.0]",1,tweet_8409_94243
720,643,"Feature_Vector: [0.0, 0.0, 0.0, 0.427755206823349, 0.0]","Feature_Vector: [0.0, 0.0, 1.0, 0.6559633016586304, 0.0]",1,tweet_643_975644
7369,9520,"Feature_Vector: [1.0, 0.0, 0.0, 0.4846026599407196, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5417155027389526, 0.0]",1,tweet_9520_727758
6881,6449,"Feature_Vector: [1.0, 1.0, 0.0, 0.25749996304512024, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3478250801563263, 0.0]",1,tweet_6449_538148
8388,2611,"Feature_Vector: [1.0, 1.0, 0.0, 0.2799813449382782, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3750326335430145, 0.0]",1,tweet_2611_588960
736,923,"Feature_Vector: [1.0, 1.0, 0.0, 0.52010577917099, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.40206706523895264, 0.0]",1,tweet_923_18407
5427,5427,"Feature_Vector: [1.0, 1.0, 0.0, 0.44841209053993225, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.44841209053993225, 0.0]",1,tweet_5427_867617
10193,7019,"Feature_Vector: [0.0, 0.0, 0.0, 0.47165074944496155, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.2894057631492615, 0.0]",1,tweet_7019_286348
9631,7511,"Feature_Vector: [1.0, 1.0, 0.0, 0.44967326521873474, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4088074266910553, 0.0]",1,tweet_7511_635263
12,1450,"Feature_Vector: [1.0, 1.0, 0.0, 0.47015267610549927, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4346707761287689, 0.0]",3,tweet_1450_1047120
1638,4845,"Feature_Vector: [1.0, 1.0, 0.0, 0.10108299553394318, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.20950300991535187, 0.0]",3,tweet_4845_1095878
8141,8522,"Feature_Vector: [1.0, 1.0, 0.0, 0.43074944615364075, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3373017907142639, 0.0]",1,tweet_8522_580974
3584,8444,"Feature_Vector: [1.0, 1.0, 0.0, 0.3355613350868225, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.49927398562431335, 0.0]",1,tweet_8444_690433
7129,8501,"Feature_Vector: [1.0, 1.0, 0.0, 0.48933982849121094, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.687242865562439, 0.0]",3,tweet_8501_1369597
9033,814,"Feature_Vector: [1.0, 1.0, 0.0, 0.2887341380119324, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.30895739793777466, 0.0]",1,tweet_814_250480
4668,8846,"Feature_Vector: [1.0, 1.0, 0.0, 0.3956427574157715, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3003002405166626, 1.0]",1,tweet_8846_130352
3962,3962,"Feature_Vector: [1.0, 0.0, 1.0, 0.5622205138206482, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.5622205138206482, 0.0]",1,tweet_3962_838561
1569,6316,"Feature_Vector: [1.0, 0.0, 0.0, 0.6138583421707153, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.38113003969192505, 0.0]",3,tweet_6316_1267142
7355,7006,"Feature_Vector: [1.0, 1.0, 0.0, 0.13527844846248627, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.5962151288986206, 0.0]",1,tweet_7006_727636
7552,9240,"Feature_Vector: [1.0, 1.0, 0.0, 0.39549019932746887, 1.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4058777093887329, 0.0]",3,tweet_9240_1204830
1011,1744,"Feature_Vector: [1.0, 1.0, 0.0, 0.28839531540870667, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.3702235221862793, 0.0]",2,tweet_1744_1250913
3694,7640,"Feature_Vector: [1.0, 0.0, 0.0, 0.3630985915660858, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5245917439460754, 0.0]",3,tweet_7640_1315336
2614,4145,"Feature_Vector: [1.0, 1.0, 0.0, 0.3776770234107971, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.32681572437286377, 0.0]",1,tweet_4145_73209
3956,6463,"Feature_Vector: [1.0, 1.0, 0.0, 0.3400883078575134, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.36990389227867126, 0.0]",1,tweet_6463_109160
3795,7979,"Feature_Vector: [1.0, 0.0, 0.0, 0.38816025853157043, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6087115406990051, 0.0]",1,tweet_7979_834382
7006,7006,"Feature_Vector: [1.0, 0.0, 1.0, 0.5962151288986206, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.5962151288986206, 0.0]",1,tweet_7006_900445
9787,5197,"Feature_Vector: [1.0, 1.0, 0.0, 0.3908768892288208, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.6131277084350586, 0.0]",1,tweet_5197_641772
1333,1333,"Feature_Vector: [1.0, 1.0, 0.0, 0.30504825711250305, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.30504825711250305, 0.0]",1,tweet_1333_981636
8662,4446,"Feature_Vector: [1.0, 1.0, 0.0, 0.3907662630081177, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.46577128767967224, 0.0]",1,tweet_4446_598198
1873,1873,"Feature_Vector: [1.0, 0.0, 0.0, 0.3045400083065033, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.3045400083065033, 0.0]",1,tweet_1873_986959
1110,3028,"Feature_Vector: [1.0, 1.0, 0.0, 0.45521828532218933, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.4539681077003479, 0.0]",1,tweet_3028_27807
2460,2460,"Feature_Vector: [1.0, 1.0, 0.0, 0.3865726590156555, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3865726590156555, 0.0]",1,tweet_2460_804256
7844,5178,"Feature_Vector: [1.0, 0.0, 0.0, 0.49426066875457764, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.39569351077079773, 0.0]",1,tweet_5178_918610
4798,6289,"Feature_Vector: [1.0, 1.0, 0.0, 0.33899015188217163, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.44310879707336426, 0.0]",2,tweet_6289_1336239
1700,6618,"Feature_Vector: [1.0, 1.0, 0.0, 0.41987189650535583, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.19725720584392548, 0.0]",2,tweet_6618_1270716
7802,6078,"Feature_Vector: [1.0, 1.0, 0.0, 0.2328343242406845, 1.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.39604753255844116, 0.0]",1,tweet_6078_568667
2313,1494,"Feature_Vector: [1.0, 1.0, 0.0, 0.4022480249404907, 0.0]","Feature_Vector: [0.0, 0.0, 1.0, 0.606764554977417, 0.0]",1,tweet_1494_989561
2154,8124,"Feature_Vector: [1.0, 1.0, 0.0, 0.313925176858902, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3412986993789673, 0.0]",1,tweet_8124_364999
558,1435,"Feature_Vector: [1.0, 1.0, 0.0, 0.473571240901947, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.44878944754600525, 0.0]",1,tweet_1435_14016
7016,7225,"Feature_Vector: [1.0, 1.0, 0.0, 0.38798606395721436, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.39942318201065063, 0.0]",1,tweet_7225_196718
8530,9942,"Feature_Vector: [1.0, 1.0, 0.0, 0.3493451774120331, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.21475474536418915, 0.0]",3,tweet_9942_1211030
5985,5985,"Feature_Vector: [1.0, 1.0, 0.0, 0.5068618059158325, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5068618059158325, 0.0]",1,tweet_5985_883064
3157,8847,"Feature_Vector: [1.0, 1.0, 0.0, 0.234625443816185, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.35462769865989685, 0.0]",1,tweet_8847_87710
9052,5944,"Feature_Vector: [1.0, 1.0, 0.0, 0.3974418044090271, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6163211464881897, 0.0]",1,tweet_5944_742618
4814,9787,"Feature_Vector: [1.0, 1.0, 0.0, 0.3377286493778229, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3908768892288208, 0.0]",1,tweet_9787_702841
7750,7750,"Feature_Vector: [1.0, 0.0, 0.0, 0.3731729984283447, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.3731729984283447, 0.0]",1,tweet_7750_915680
1562,9377,"Feature_Vector: [1.0, 1.0, 0.0, 0.40008413791656494, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.7887343764305115, 0.0]",1,tweet_9377_670512
6817,9115,"Feature_Vector: [1.0, 1.0, 0.0, 0.2957157492637634, 1.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.2506343722343445, 0.0]",3,tweet_9115_1198051
7466,5163,"Feature_Vector: [1.0, 1.0, 0.0, 0.3676142394542694, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4239818751811981, 0.0]",1,tweet_5163_558744
2154,2577,"Feature_Vector: [1.0, 1.0, 0.0, 0.313925176858902, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.34490638971328735, 0.0]",2,tweet_2577_1107736
8079,3463,"Feature_Vector: [1.0, 1.0, 0.0, 0.3855496346950531, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3927783966064453, 0.0]",1,tweet_3463_578126
6653,106,"Feature_Vector: [1.0, 1.0, 0.0, 0.3710933029651642, 0.0]","Feature_Vector: [0.0, 0.0, 1.0, 0.7920801639556885, 0.0]",1,tweet_106_720619
481,4408,"Feature_Vector: [1.0, 1.0, 0.0, 0.24860724806785583, 1.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5222185254096985, 0.0]",1,tweet_4408_660251
989,3678,"Feature_Vector: [1.0, 1.0, 0.0, 0.29233288764953613, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3630081117153168, 0.0]",1,tweet_3678_664797
2255,5099,"Feature_Vector: [1.0, 0.0, 0.0, 0.3773970603942871, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6446264982223511, 0.0]",1,tweet_5099_369827
7093,272,"Feature_Vector: [1.0, 1.0, 0.0, 0.4122772514820099, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5056105256080627, 0.0]",1,tweet_272_199150
9816,5248,"Feature_Vector: [1.0, 1.0, 0.0, 0.47644394636154175, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.40296614170074463, 0.0]",1,tweet_5248_643609
6246,1321,"Feature_Vector: [1.0, 1.0, 0.0, 0.4117453992366791, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.43055835366249084, 0.0]",1,tweet_1321_517586
12,3487,"Feature_Vector: [1.0, 1.0, 0.0, 0.47015267610549927, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6530749797821045, 0.0]",4,tweet_3487_1047207
4985,4985,"Feature_Vector: [1.0, 0.0, 0.0, 0.4276113212108612, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.4276113212108612, 0.0]",1,tweet_4985_859014
2463,8826,"Feature_Vector: [1.0, 1.0, 0.0, 0.14888373017311096, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.24650456011295319, 0.0]",3,tweet_8826_1116626
8142,5945,"Feature_Vector: [1.0, 1.0, 0.0, 0.27878519892692566, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3186896741390228, 0.0]",1,tweet_5945_581337
8686,1914,"Feature_Vector: [1.0, 1.0, 0.0, 0.38722485303878784, 0.0]","Feature_Vector: [0.0, 0.0, 1.0, 0.7615982294082642, 0.0]",1,tweet_1914_1035803
5633,5633,"Feature_Vector: [1.0, 0.0, 1.0, 0.5882093906402588, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.5882093906402588, 0.0]",1,tweet_5633_871142
47,2446,"Feature_Vector: [1.0, 1.0, 0.0, 0.25631222128868103, 0.0]","Feature_Vector: [1.0, 0.0, 0.0, 0.4733026921749115, 0.0]",1,tweet_2446_289722
5645,5912,"Feature_Vector: [1.0, 1.0, 1.0, 0.6468755006790161, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.47838640213012695, 0.0]",4,tweet_5912_1182749
6952,8940,"Feature_Vector: [1.0, 1.0, 0.0, 0.2890709638595581, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.5120919942855835, 0.0]",3,tweet_8940_1198846
1217,1862,"Feature_Vector: [1.0, 1.0, 0.0, 0.46600520610809326, 0.0]","Feature_Vector: [0.0, 0.0, 0.0, 0.3477064371109009, 0.0]",3,tweet_1862_1257449
5176,9745,"Feature_Vector: [1.0, 1.0, 0.0, 0.4202014207839966, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.15983712673187256, 0.0]",3,tweet_9745_1342887
5985,5985,"Feature_Vector: [1.0, 1.0, 0.0, 0.5068618059158325, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.5068618059158325, 0.0]",1,tweet_5985_883568
5005,2893,"Feature_Vector: [1.0, 1.0, 0.0, 0.4694021940231323, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.6793380975723267, 0.0]",1,tweet_2893_704876
6889,9202,"Feature_Vector: [1.0, 1.0, 0.0, 0.43845614790916443, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.34864869713783264, 0.0]",2,tweet_9202_1367235
9204,10171,"Feature_Vector: [1.0, 1.0, 0.0, 0.4166414439678192, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.38407301902770996, 0.0]",1,tweet_10171_944643
5927,5238,"Feature_Vector: [1.0, 1.0, 0.0, 0.32982972264289856, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.42298993468284607, 0.0]",1,tweet_5238_503813
8830,3476,"Feature_Vector: [1.0, 1.0, 0.0, 0.2986243963241577, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3339173197746277, 0.0]",1,tweet_3476_740906
3201,3310,"Feature_Vector: [1.0, 0.0, 0.0, 0.42647626996040344, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.3011198341846466, 0.0]",3,tweet_3310_1305627
2991,8186,"Feature_Vector: [1.0, 1.0, 0.0, 0.2538589835166931, 0.0]","Feature_Vector: [1.0, 0.0, 1.0, 0.5432462096214294, 0.0]",1,tweet_8186_397548
2106,2926,"Feature_Vector: [1.0, 1.0, 0.0, 0.4713330864906311, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.4085656404495239, 0.0]",1,tweet_2926_56939
1198,2647,"Feature_Vector: [0.0, 0.0, 0.0, 0.2957157492637634, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.07820848375558853, 0.0]",3,tweet_2647_1256772
9526,3073,"Feature_Vector: [0.0, 0.0, 0.0, 0.4491249620914459, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.30989378690719604, 0.0]",1,tweet_3073_264445
8847,8595,"Feature_Vector: [1.0, 1.0, 0.0, 0.35462769865989685, 0.0]","Feature_Vector: [1.0, 1.0, 0.0, 0.31149595975875854, 0.0]",1,tweet_8595_245386
518,8540,"Feature_Vector: [1.0, 1.0, 0.0, 0.38536715507507324, 0.0]","Feature_Vector: [1.0, 1.0, 1.0, 0.6127685308456421, 0.0]",1,tweet_8540_660553
